,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordan Geist,40,7,14,.500,4,7,.571,3,7,.429,8,10,.800,3,8,11,2,2,0,4,4,25
1,Javon Pickett,36,5,12,.417,4,5,.800,1,7,.143,2,2,1.000,0,3,3,2,1,0,1,3,13
2,Jeremiah Tilmon,35,5,8,.625,5,8,.625,0,0,,5,6,.833,2,4,6,0,0,0,1,4,15
3,Kevin Puryear,25,1,7,.143,1,5,.200,0,2,.000,0,1,.000,2,5,7,1,1,0,2,4,2
4,Torrence Watson,17,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
5,Ronnie Suggs,29,1,6,.167,0,1,.000,1,5,.200,6,9,.667,1,3,4,1,0,0,2,5,9
6,K.J. Santos,18,2,3,.667,2,3,.667,0,0,,0,0,,0,3,3,0,0,0,1,3,4
7,Xavier Pinson,14,2,4,.500,1,2,.500,1,2,.500,3,3,1.000,0,3,3,0,2,0,3,5,8
8,Reed Nikko,10,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,0,3,3,1,0,2,1,1,4
9,Mitchell Smith,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
