,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Deiontay Walters,31,4,8,.500,3,5,.600,1,3,.333,2,3,.667,1,2,3,2,1,0,2,1,11
1,Quadre Lollis,30,2,10,.200,2,9,.222,0,1,.000,3,3,1.000,2,2,4,0,0,0,1,1,7
2,Julius Jackson,21,6,13,.462,5,10,.500,1,3,.333,0,0,,1,1,2,0,1,0,2,1,13
3,Larry Johnson,21,3,9,.333,3,9,.333,0,0,,0,0,,2,3,5,2,0,1,2,4,6
4,Marcus Gatlin,18,2,6,.333,1,3,.333,1,3,.333,0,0,,1,0,1,0,0,0,0,3,5
5,Riyadh Asad,21,1,7,.143,1,1,1.000,0,6,.000,0,0,,0,2,2,1,1,0,0,1,2
6,Isaiah Grace,20,3,7,.429,3,7,.429,0,0,,0,0,,2,7,9,0,1,0,1,4,6
7,Mychal Deas,14,2,6,.333,1,2,.500,1,4,.250,0,0,,2,0,2,1,0,0,1,3,5
8,Jalen Johnson,11,3,4,.750,1,1,1.000,2,3,.667,0,0,,0,0,0,0,0,0,0,0,8
9,Tayton Maher,7,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
10,Sean Schuring,6,1,1,1.000,0,0,,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,1,5
