,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Luwane Pipkins,37,4,16,.250,2,7,.286,2,9,.222,8,11,.727,0,10,10,8,4,0,0,3,18
1,Carl Pierre,32,3,10,.300,1,5,.200,2,5,.400,1,5,.200,1,3,4,1,0,1,0,1,9
2,Curtis Cobb,30,2,10,.200,2,4,.500,0,6,.000,0,0,,0,2,2,4,0,0,1,1,4
3,Jonathan Laurent,24,6,9,.667,4,4,1.000,2,5,.400,2,2,1.000,1,4,5,0,0,0,2,2,16
4,Rashaan Holloway,17,3,4,.750,3,4,.750,0,0,,1,3,.333,2,3,5,0,0,1,4,2,7
5,Sy Chatman,25,4,7,.571,4,6,.667,0,1,.000,1,2,.500,1,1,2,0,1,0,1,5,9
6,Keon Clergeot,15,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,2,0
7,Tre Wood,9,0,3,.000,0,3,.000,0,0,,0,0,,1,0,1,1,0,0,0,2,0
8,Samba Diallo,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Kieran Hayward,5,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0
