,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kameron Langley,34,3,5,.600,3,5,.600,0,0,,0,1,.000,1,4,5,10,3,0,1,2,6
1,Quavius Copeland,21,0,6,.000,0,3,.000,0,3,.000,2,2,1.000,1,1,2,3,0,0,1,1,2
2,Terry Harris,20,1,5,.200,1,1,1.000,0,4,.000,0,0,,0,2,2,0,0,0,0,2,2
3,Milik Gantz,18,3,9,.333,3,8,.375,0,1,.000,0,0,,2,2,4,1,0,0,1,1,6
4,Ibrahim Sylla,13,5,6,.833,5,6,.833,0,0,,0,0,,0,0,0,0,0,4,0,3,10
5,Ronald Jackson,36,7,13,.538,7,13,.538,0,0,,7,10,.700,6,2,8,0,4,1,2,3,21
6,Andre Jackson,18,3,4,.750,1,1,1.000,2,3,.667,0,0,,0,0,0,0,0,0,1,1,8
7,Tyrone Lyons,13,1,3,.333,1,2,.500,0,1,.000,0,0,,0,3,3,0,2,0,0,0,2
8,Amari Hamilton,12,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,0,1,0,1,1,0
9,Aaren Edmead,12,0,3,.000,0,1,.000,0,2,.000,0,1,.000,0,0,0,3,1,0,2,0,0
10,D'Andre Johnson,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
