,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jacob Gilyard,19,5,7,.714,2,2,1.000,3,5,.600,1,2,.500,1,1,2,5,2,0,0,0,14
1,Julius Johnson,19,2,5,.400,0,1,.000,2,4,.500,0,0,,0,1,1,0,0,0,2,0,6
2,Grant Golden,17,4,10,.400,3,9,.333,1,1,1.000,4,7,.571,2,9,11,2,1,0,2,0,13
3,Jake Wojcik,17,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,1,0,1,5,5
4,Nathan Cayo,10,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,2,2,1,0,1,1,0,3
5,Andre Gustavson,26,6,8,.750,6,7,.857,0,1,.000,0,0,,2,2,4,2,5,0,1,4,12
6,Souleymane Koureissi,21,3,6,.500,1,1,1.000,2,5,.400,2,2,1.000,1,1,2,0,0,0,1,1,10
7,Noah Yates,20,3,7,.429,1,3,.333,2,4,.500,0,0,,0,2,2,2,0,0,1,0,8
8,Matt Grace,16,0,2,.000,0,0,,0,2,.000,0,0,,0,3,3,4,0,1,1,2,0
9,Bryce Schneider,15,2,5,.400,1,3,.333,1,2,.500,0,0,,2,3,5,1,0,1,0,3,5
10,Keith Oddo,10,1,2,.500,1,1,1.000,0,1,.000,1,1,1.000,0,0,0,1,1,0,0,0,3
11,Tomas Verbinskis,6,1,4,.250,0,2,.000,1,2,.500,0,0,,0,2,2,0,0,0,1,1,3
12,Sullivan Kulju,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Jordan Gaitley,2,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0
