,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Myles Burns,36,7,18,.389,7,15,.467,0,3,.000,2,4,.500,2,5,7,3,2,0,4,3,16
1,Cameron Dumas,32,5,13,.385,2,3,.667,3,10,.300,0,0,,0,2,2,1,0,0,0,5,13
2,Zach Wrightsil,31,9,17,.529,7,14,.500,2,3,.667,0,0,,3,5,8,3,1,1,4,2,20
3,Ethan Turner,15,0,2,.000,0,0,,0,2,.000,0,1,.000,0,0,0,1,0,0,0,0,0
4,Tre'Von Jasmine,8,1,3,.333,0,2,.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,0,3
5,Terry Smith Jr.,26,6,15,.400,6,15,.400,0,0,,1,1,1.000,4,5,9,0,1,0,3,2,13
6,Sammis Reyes,26,3,5,.600,3,5,.600,0,0,,1,2,.500,2,4,6,0,2,0,2,5,7
7,Joseph Ruzevich,15,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,0,5
8,Trey LaForge,6,0,0,,0,0,,0,0,,0,0,,0,1,1,1,1,1,0,0,0
9,Eric Brown,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Josh Leaney,1,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,1,1,2
