,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,De'Arius Henyard,30,3,10,.300,1,4,.250,2,6,.333,1,3,.333,3,6,9,3,0,0,2,5,9
1,Antonio Currie,29,4,15,.267,2,8,.250,2,7,.286,1,2,.500,2,2,4,0,2,0,2,2,11
2,Glenn Grover,22,3,11,.273,2,7,.286,1,4,.250,0,0,,0,0,0,1,1,0,2,3,7
3,Greg Brown,21,1,1,1.000,1,1,1.000,0,0,,1,2,.500,1,3,4,0,0,0,1,3,3
4,Daquarious Jones,11,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,1,1,1,2,0,0,1,2
5,Trajan Fielder,27,2,8,.250,0,1,.000,2,7,.286,0,0,,0,2,2,2,0,0,3,0,6
6,Chris Early,16,2,3,.667,2,3,.667,0,0,,1,2,.500,0,4,4,0,0,0,0,4,5
7,Trey Cook,12,3,6,.500,1,3,.333,2,3,.667,0,0,,0,0,0,2,1,0,0,4,8
8,Alonge Mcclain,10,0,3,.000,0,0,,0,3,.000,0,1,.000,0,2,2,0,0,0,0,0,0
9,Arderius Phillips,9,3,4,.750,2,3,.667,1,1,1.000,2,2,1.000,0,2,2,1,1,0,1,0,9
10,Montez Green,6,2,4,.500,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,1,1,5
11,Matias Pruitt,4,0,1,.000,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1
12,Chavis Smith,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0
