,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jahaad Proctor,35,10,18,.556,7,12,.583,3,6,.500,5,7,.714,0,6,6,4,1,0,1,1,28
1,Ricky Madison,35,5,10,.500,4,8,.500,1,2,.500,4,5,.800,8,3,11,0,0,1,1,1,15
2,Jordan Whitehead,29,1,5,.200,1,5,.200,0,0,,2,3,.667,0,4,4,0,1,0,0,3,4
3,Jamal Wright,28,3,6,.500,3,4,.750,0,2,.000,0,0,,0,0,0,4,4,0,1,4,6
4,Curtis Holland III,24,1,6,.167,1,2,.500,0,4,.000,1,2,.500,1,0,1,1,0,0,1,2,3
5,Caden Sanchez,13,2,4,.500,2,4,.500,0,0,,0,0,,2,0,2,0,0,0,2,2,4
6,Denny Slay,12,1,1,1.000,0,0,,1,1,1.000,0,0,,0,5,5,0,0,0,1,1,3
7,Rob Peterson III,12,1,2,.500,0,1,.000,1,1,1.000,0,0,,1,3,4,0,0,0,0,1,3
8,Tim Cameron,5,1,2,.500,1,2,.500,0,0,,1,1,1.000,0,1,1,0,0,0,2,0,3
9,Dexter Gooding,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Sam Berlin,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
