,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jackson Strong,25,2,6,.333,2,3,.667,0,3,.000,0,0,,0,2,2,2,1,1,3,1,4
1,Deion Alston,19,1,6,.167,1,3,.333,0,3,.000,0,1,.000,1,2,3,3,1,0,2,2,2
2,Justin Everett,15,2,4,.500,2,4,.500,0,0,,4,6,.667,0,0,0,0,0,1,2,3,8
3,Jack Kaub,14,2,6,.333,2,4,.500,0,2,.000,2,2,1.000,1,0,1,1,2,0,3,2,6
4,LJ Williams,9,0,0,,0,0,,0,0,,0,0,,2,0,2,0,0,0,0,0,0
5,Zachary Christian,22,5,9,.556,5,8,.625,0,1,.000,0,1,.000,2,3,5,2,0,2,2,5,10
6,Calvin Young II,20,6,9,.667,6,9,.667,0,0,,1,1,1.000,3,7,10,0,0,1,4,0,13
7,Victor Mijas,18,0,6,.000,0,2,.000,0,4,.000,2,2,1.000,1,2,3,0,2,0,3,2,2
8,Kameron Curl,18,0,4,.000,0,0,,0,4,.000,0,0,,0,1,1,2,0,0,2,1,0
9,Amari Green,17,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,2,0
10,Bryce Jackson,8,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2
11,Romario Wilson,7,0,3,.000,0,3,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0
12,Hunter Johnson,6,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,1,0,0,0,0
13,Marjani Ellison,2,0,0,,0,0,,0,0,,1,3,.333,0,0,0,0,0,0,0,0,1
