,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jeff Dowtin,28,6,8,.750,2,2,1.000,4,6,.667,0,0,,0,4,4,5,0,0,0,3,16
1,Fatts Russell,28,5,12,.417,3,7,.429,2,5,.400,2,3,.667,0,0,0,5,4,0,0,1,14
2,Tyrese Martin,28,3,5,.600,2,3,.667,1,2,.500,0,0,,2,3,5,1,3,0,3,2,7
3,Cyril Langevine,27,5,7,.714,5,7,.714,0,0,,3,7,.429,2,4,6,2,0,2,0,2,13
4,Jermaine Harris,18,3,7,.429,3,7,.429,0,0,,0,0,,0,2,2,1,1,0,2,3,6
5,Christion Thompson,21,3,3,1.000,2,2,1.000,1,1,1.000,1,2,.500,0,2,2,4,4,0,1,2,8
6,Omar Silverio,16,2,5,.400,1,1,1.000,1,4,.250,0,0,,1,2,3,0,2,0,0,1,5
7,Dana Tate,15,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,1,1,2,0,0,0,2,5
8,Ryan Preston,9,3,6,.500,3,6,.500,0,0,,0,1,.000,2,0,2,0,1,0,0,0,6
9,Will Leviton,4,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Jordan Green,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Michael Tertsea,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
12,Eric Dadika,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
