,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Admon Gilder,28,5,8,.625,5,5,1.000,0,3,.000,5,6,.833,1,3,4,3,3,0,1,2,15
1,DJ Hogg,23,3,5,.600,1,1,1.000,2,4,.500,2,2,1.000,0,2,2,2,1,1,0,2,10
2,Robert Williams,21,5,5,1.000,5,5,1.000,0,0,,1,1,1.000,1,8,9,0,2,5,1,1,11
3,TJ Starks,20,3,10,.300,2,7,.286,1,3,.333,2,2,1.000,0,0,0,2,0,0,1,0,9
4,Tyler Davis,19,4,6,.667,4,6,.667,0,0,,4,6,.667,2,5,7,1,2,1,3,3,12
5,Tonny Trocha-Morelos,24,1,6,.167,0,2,.000,1,4,.250,2,2,1.000,1,2,3,1,0,2,0,3,5
6,Duane Wilson,18,1,2,.500,0,1,.000,1,1,1.000,0,2,.000,0,1,1,6,2,0,1,2,3
7,Savion Flagg,17,3,5,.600,2,2,1.000,1,3,.333,0,1,.000,1,2,3,3,0,0,1,0,7
8,Isiah Jasey,14,2,2,1.000,2,2,1.000,0,0,,0,0,,0,1,1,0,0,2,2,1,4
9,Jay Jay Chandler,12,1,5,.200,1,4,.250,0,1,.000,2,2,1.000,0,2,2,2,0,0,1,0,4
10,Chris Collins,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,1,0,0,0,3
11,JJ Caldwell,2,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
