,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chandler Hutchison,39,4,14,.286,4,11,.364,0,3,.000,5,5,1.000,1,9,10,6,4,2,1,1,13
1,Lexus Williams,37,5,15,.333,3,6,.500,2,9,.222,3,3,1.000,0,3,3,3,0,0,2,1,15
2,Christian Sengfelder,35,6,11,.545,6,10,.600,0,1,.000,2,2,1.000,6,4,10,0,0,1,1,2,14
3,Justinian Jessup,35,4,9,.444,1,1,1.000,3,8,.375,1,2,.500,0,4,4,0,0,2,1,2,12
4,Zach Haney,15,5,7,.714,5,6,.833,0,1,.000,0,0,,3,0,3,0,0,1,1,5,10
5,Alex Hobbs,22,4,9,.444,4,7,.571,0,2,.000,0,0,,0,3,3,1,1,0,1,0,8
6,Marcus Dickinson,9,0,3,.000,0,1,.000,0,2,.000,0,0,,0,1,1,1,0,0,1,2,0
7,David Wacker,5,0,0,,0,0,,0,0,,0,0,,1,2,3,0,0,0,0,1,0
8,Malek Harwell,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Casdon Jardine,1,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0
