,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shawn Roundtree,33,5,11,.455,3,5,.600,2,6,.333,4,5,.800,1,3,4,2,1,0,1,1,16
1,Kevin McKay,33,2,5,.400,2,5,.400,0,0,,6,6,1.000,2,3,5,3,1,0,2,3,10
2,David DiLeo,32,2,11,.182,1,4,.250,1,7,.143,0,2,.000,1,6,7,1,0,0,1,1,5
3,Larry Austin Jr.,29,9,20,.450,9,20,.450,0,0,,1,3,.333,3,2,5,5,1,0,2,4,19
4,Rob Montgomery,24,1,6,.167,1,4,.250,0,2,.000,0,0,,1,1,2,0,0,2,2,3,2
5,Matt Beachler,15,0,3,.000,0,0,,0,3,.000,3,3,1.000,0,1,1,1,1,0,0,1,3
6,Dallas Morgan,13,1,6,.167,0,3,.000,1,3,.333,0,0,,1,2,3,1,1,0,2,2,3
7,Romelo Burrell,10,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,0,0,1,0,2,2
8,Innocent Nwoko,7,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,2,0,1,2
9,Corey Redman,3,0,2,.000,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,1,0,0
10,Austin Ervin,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Michael Kemp,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
