,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ranell Bell,25,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
1,Martez Cameron,20,3,12,.250,2,9,.222,1,3,.333,4,8,.500,0,2,2,1,1,0,2,3,11
2,Jordan Little,15,2,3,.667,2,3,.667,0,0,,1,2,.500,0,3,3,0,0,1,0,4,5
3,Victor Curry,12,0,1,.000,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,0,0,0
4,David Syfax,3,3,6,.500,2,4,.500,1,2,.500,1,2,.500,1,4,5,0,1,0,3,2,8
5,Sheryn Devonish-Prince Jr.,28,1,9,.111,1,5,.200,0,4,.000,0,0,,0,0,0,5,1,0,2,2,2
6,Tyler Streeter,27,3,5,.600,2,2,1.000,1,3,.333,2,2,1.000,0,0,0,1,1,0,0,0,9
7,Kyson Rawls,23,1,6,.167,0,1,.000,1,5,.200,0,0,,0,3,3,0,2,0,1,2,3
8,Taron Oliver Jr.,14,1,2,.500,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2
9,Stanley Davis,13,3,6,.500,3,5,.600,0,1,.000,2,2,1.000,1,1,2,0,0,0,1,2,8
10,Malik Miller,9,4,5,.800,2,3,.667,2,2,1.000,0,1,.000,2,0,2,1,0,0,3,0,10
11,Isaiah Burke,7,0,4,.000,0,0,,0,4,.000,3,4,.750,0,0,0,1,1,0,0,0,3
12,Lapri McCray-Pace,0,1,1,1.000,1,1,1.000,0,0,,0,2,.000,0,0,0,1,0,0,0,1,2
13,Antonio Gillespie,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
