,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Luke Connaghan,26,4,10,.400,3,8,.375,1,2,.500,0,0,,2,7,9,1,0,1,2,4,9
1,Ben Pratt,25,1,6,.167,0,4,.000,1,2,.500,1,2,.500,1,2,3,3,0,0,2,1,4
2,Matt Kachelries,22,2,5,.400,2,3,.667,0,2,.000,0,0,,1,1,2,2,1,1,1,1,4
3,Tracy Simsick,20,5,10,.500,2,4,.500,3,6,.500,0,0,,0,3,3,0,1,4,2,2,13
4,Alex house,13,0,4,.000,0,4,.000,0,0,,0,0,,0,1,1,0,0,1,1,2,0
5,Julian Wing,24,0,5,.000,0,2,.000,0,3,.000,0,0,,2,4,6,3,0,0,3,4,0
6,Mike Bealer,15,2,7,.286,0,1,.000,2,6,.333,0,0,,0,0,0,0,0,0,2,2,6
7,Timmy Edwards,14,3,4,.750,3,4,.750,0,0,,0,0,,1,0,1,0,2,1,2,2,6
8,Rob Miller,14,0,1,.000,0,1,.000,0,0,,2,4,.500,0,1,1,0,0,0,1,0,2
9,Keba Mitchell,13,2,3,.667,2,3,.667,0,0,,0,0,,1,1,2,0,0,1,1,5,4
10,Kevin Wagner,5,1,3,.333,0,1,.000,1,2,.500,0,0,,1,0,1,0,1,0,0,1,3
11,Stephen Lowry,3,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0
12,Kyle Cassidy,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
13,Brady Wilson,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
