,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ceaunte Zachery,17,0,3,.000,0,3,.000,0,0,,2,2,1.000,1,1,2,2,0,1,2,2,2
1,James Harris,17,1,4,.250,1,3,.333,0,1,.000,0,0,,0,1,1,2,1,0,4,1,2
2,Kyante Pines,16,4,8,.500,4,8,.500,0,0,,2,2,1.000,1,0,1,3,1,0,1,1,10
3,Trey Livingston,12,1,1,1.000,0,0,,1,1,1.000,4,4,1.000,2,2,4,0,1,0,1,4,7
4,Isaiah King,12,3,7,.429,2,6,.333,1,1,1.000,0,0,,0,2,2,0,0,0,1,1,7
5,Mykel Woods,21,2,4,.500,2,4,.500,0,0,,1,1,1.000,0,1,1,0,0,2,0,4,5
6,Aaron Washington,19,4,11,.364,3,6,.500,1,5,.200,5,8,.625,0,1,1,1,0,0,0,3,14
7,Jacob Champion,17,4,7,.571,1,1,1.000,3,6,.500,0,0,,1,1,2,0,1,0,0,0,11
8,Damien Madison,17,3,7,.429,2,5,.400,1,2,.500,2,2,1.000,0,2,2,1,1,0,0,1,9
9,Bryant Reid,15,1,2,.500,1,2,.500,0,0,,0,1,.000,0,0,0,2,0,0,0,1,2
10,Thomas Green,14,0,1,.000,0,1,.000,0,0,,2,4,.500,1,1,2,2,0,0,3,0,2
11,Charvez' Hobson,12,1,4,.250,1,4,.250,0,0,,0,0,,0,0,0,2,1,0,1,4,2
12,Scotty Chadwick,11,1,3,.333,0,0,,1,3,.333,0,0,,0,3,3,0,0,0,3,5,3
