,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jontavius Littles,38,8,11,.727,6,7,.857,2,4,.500,2,2,1.000,3,3,6,2,2,0,2,0,20
1,Dennis Miles,30,5,13,.385,3,10,.300,2,3,.667,0,0,,1,4,5,2,0,1,3,4,12
2,Arcuas McGhee,29,8,11,.727,5,8,.625,3,3,1.000,0,2,.000,3,7,10,3,3,1,1,5,19
3,Robert Thomas,29,2,3,.667,2,2,1.000,0,1,.000,0,0,,0,1,1,5,1,0,2,1,4
4,Cedric McGinnis,20,0,3,.000,0,1,.000,0,2,.000,0,0,,1,4,5,2,1,0,2,0,0
5,Markel Williams,18,1,6,.167,0,0,,1,6,.167,0,0,,0,0,0,0,0,0,2,2,3
6,Sean Dinkins,13,1,3,.333,1,2,.500,0,1,.000,0,0,,0,1,1,1,0,0,2,1,2
7,Chauncey Blakeley,11,1,4,.250,1,4,.250,0,0,,0,0,,3,1,4,1,0,0,1,0,2
8,Chris Oakley,10,1,4,.250,0,1,.000,1,3,.333,0,1,.000,0,0,0,1,0,0,1,1,3
9,Joevontae Arnold,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0
