,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,James Dickey,31,5,6,.833,5,6,.833,0,0,,2,4,.500,2,7,9,0,1,2,4,1,12
1,Francis Alonso,30,4,8,.500,2,5,.400,2,3,.667,7,8,.875,0,5,5,4,1,0,2,1,17
2,Jordy Kuiper,30,1,5,.200,1,3,.333,0,2,.000,3,4,.750,1,3,4,2,1,0,0,3,5
3,Marvin Smith,29,3,8,.375,0,2,.000,3,6,.500,4,6,.667,0,5,5,1,1,1,0,2,13
4,Demetrius Troy,28,4,7,.571,3,4,.750,1,3,.333,2,2,1.000,0,1,1,4,2,0,1,0,11
5,Kyrin Galloway,15,2,4,.500,2,4,.500,0,0,,1,2,.500,0,1,1,0,0,2,1,1,5
6,Isaiah Miller,12,3,5,.600,3,5,.600,0,0,,2,2,1.000,2,2,4,0,0,0,1,4,8
7,Malik Massey,12,0,4,.000,0,3,.000,0,1,.000,0,0,,0,1,1,1,1,0,1,1,0
8,Kylia Sykes,9,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,2,0
9,Garrett Collins,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
