,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Exavian Christon,30,8,14,.571,6,10,.600,2,4,.500,2,2,1.000,2,3,5,3,0,0,2,0,20
1,JaColby Pemberton,30,3,6,.500,1,2,.500,2,4,.500,6,8,.750,4,6,10,3,1,1,2,3,14
2,Oliver Powell,24,4,6,.667,4,5,.800,0,1,.000,5,7,.714,2,5,7,1,0,2,2,2,13
3,Amorie Archibald,20,2,5,.400,2,3,.667,0,2,.000,0,0,,1,4,5,9,0,0,2,0,4
4,Anthony Duruji,16,4,7,.571,3,5,.600,1,2,.500,0,1,.000,1,2,3,2,0,0,2,2,9
5,Ra'Shawn Langston,23,5,10,.500,3,3,1.000,2,7,.286,0,0,,0,0,0,2,1,0,2,1,12
6,DaQuan Bracey,21,1,4,.250,0,1,.000,1,3,.333,3,4,.750,1,3,4,2,1,0,0,2,6
7,Mubarak Muhammed,17,0,4,.000,0,3,.000,0,1,.000,2,4,.500,1,3,4,0,1,1,1,4,2
8,Stacey Thomas,13,3,6,.500,3,5,.600,0,1,.000,1,5,.200,1,4,5,0,0,0,2,3,7
9,Kyle McKinley,3,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Kale Walters,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,1,0,1,1,0
