,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brandon Childress,35,1,8,.125,0,1,.000,1,7,.143,2,2,1.000,0,3,3,3,3,0,2,4,5
1,Jaylen Hoard,29,1,6,.167,1,5,.200,0,1,.000,2,2,1.000,2,2,4,1,0,0,2,3,4
2,Chaundee Brown,27,5,11,.455,3,7,.429,2,4,.500,2,2,1.000,3,3,6,2,2,0,3,1,14
3,Sharone Wright Jr.,24,3,6,.500,1,3,.333,2,3,.667,0,0,,0,0,0,3,1,0,3,2,8
4,Ikenna Smart,17,0,2,.000,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0
5,Torry Johnson,22,2,2,1.000,0,0,,2,2,1.000,1,2,.500,0,3,3,1,1,1,6,2,7
6,Isaiah Mucius,19,4,11,.364,4,9,.444,0,2,.000,2,4,.500,2,1,3,0,1,0,2,1,10
7,Sunday Okeke,14,0,1,.000,0,1,.000,0,0,,2,2,1.000,2,5,7,0,0,0,1,2,2
8,Michael Wynn,8,1,4,.250,0,1,.000,1,3,.333,1,2,.500,0,0,0,0,0,0,2,1,4
9,Blake Buchanan,2,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
10,Anthony Bilas,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,1,0
11,Aaron Spivey,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
