,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cameron Hunt,32,14,20,.700,9,14,.643,5,6,.833,7,8,.875,1,7,8,2,1,0,7,1,40
1,Brent Smith,28,2,2,1.000,2,2,1.000,0,0,,0,0,,1,3,4,1,1,0,0,0,4
2,Simpson Anderson,26,2,10,.200,1,3,.333,1,7,.143,0,0,,1,5,6,1,0,0,1,0,5
3,Andrew Hamm,24,0,6,.000,0,1,.000,0,5,.000,0,0,,0,2,2,1,0,0,1,0,0
4,Ahmad Pratt,8,0,4,.000,0,1,.000,0,3,.000,0,0,,0,0,0,0,1,0,0,1,0
5,Jarehn White,21,1,7,.143,0,1,.000,1,6,.167,0,0,,0,1,1,1,0,0,0,0,3
6,Troy Baker,14,0,0,,0,0,,0,0,,2,2,1.000,1,3,4,0,0,2,1,4,2
7,Unwana Ekiko,11,2,3,.667,2,2,1.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,4
8,Kyrece Mills,11,1,3,.333,1,3,.333,0,0,,0,2,.000,0,2,2,0,0,1,1,1,2
9,Greg McCoy,10,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,3,0
10,Dayton McGroarty,6,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,0,2
11,Anthony Hickman,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Brandon Happy,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
13,Kenyatta Sewell,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,0,0
