,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brandon Hall,26,1,9,.111,1,7,.143,0,2,.000,0,0,,0,4,4,2,1,0,2,2,2
1,Brian Morton,24,7,9,.778,5,6,.833,2,3,.667,5,6,.833,1,1,2,0,1,0,2,4,21
2,Grant Shell,21,1,8,.125,0,3,.000,1,5,.200,0,0,,0,1,1,0,1,0,3,4,3
3,Stephaun Limuel,19,3,5,.600,2,3,.667,1,2,.500,1,1,1.000,3,6,9,2,1,0,1,4,8
4,Hassan Thomas,10,1,3,.333,1,2,.500,0,1,.000,1,1,1.000,0,0,0,1,1,0,1,5,3
5,Duncan Fort,22,2,7,.286,2,6,.333,0,1,.000,2,2,1.000,2,3,5,0,0,0,4,4,6
6,Malik Hluchoweckyj,21,2,5,.400,1,2,.500,1,3,.333,2,2,1.000,0,1,1,0,1,2,2,4,7
7,Isaac McCullogh,19,1,2,.500,0,0,,1,2,.500,0,0,,1,2,3,1,2,0,1,1,3
8,Danny Hodge,14,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,5
9,Jack Dale,14,1,2,.500,1,2,.500,0,0,,0,0,,0,1,1,1,1,0,1,1,2
10,Jawan Emery,10,1,2,.500,1,2,.500,0,0,,0,0,,1,1,2,0,1,0,0,4,2
