,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Derek Thompson,35,5,13,.385,4,10,.400,1,3,.333,4,5,.800,3,10,13,1,3,0,1,1,15
1,Logan Bader,29,6,10,.600,3,5,.600,3,5,.600,1,2,.500,1,3,4,2,2,1,1,2,16
2,Ja Morgan,27,3,8,.375,2,6,.333,1,2,.500,2,2,1.000,0,1,1,1,1,0,2,3,9
3,Jacob McNallan,22,4,9,.444,4,8,.500,0,1,.000,1,1,1.000,0,1,1,0,1,0,0,2,9
4,Griffin Chase,17,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0
5,Jacob Hoffman,20,2,7,.286,2,4,.500,0,3,.000,0,0,,1,0,1,2,0,0,1,1,4
6,Logan Longo,14,1,3,.333,1,2,.500,0,1,.000,0,0,,0,4,4,0,1,0,1,4,2
7,Max Bjorklund,11,0,0,,0,0,,0,0,,4,6,.667,0,1,1,0,0,0,4,2,4
8,Allen Anderson,8,1,2,.500,1,1,1.000,0,1,.000,2,2,1.000,0,0,0,1,0,0,2,1,4
9,Zach Baumgartner,7,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,2,4,0
10,Cody Landwehr,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,4,0
11,Kaden Hart,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Steele Senske Jr.,2,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0
