,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jack Davidson,30,5,14,.357,1,8,.125,4,6,.667,5,5,1.000,0,2,2,2,1,0,2,1,19
1,Connor Rotterman,27,3,10,.300,1,4,.250,2,6,.333,2,2,1.000,0,2,2,2,0,0,2,2,10
2,Harrison Hallstrom,21,3,5,.600,3,5,.600,0,0,,3,4,.750,2,2,4,0,0,0,2,3,9
3,Ben Stachowski,19,1,4,.250,1,2,.500,0,2,.000,1,1,1.000,0,5,5,1,0,0,2,0,3
4,Alex Eberhard,14,1,3,.333,1,3,.333,0,0,,0,3,.000,0,2,2,0,0,0,1,3,2
5,Tyler Watson,17,6,11,.545,6,9,.667,0,2,.000,2,4,.500,3,0,3,0,0,0,2,1,14
6,Kellen Schreiber,12,0,4,.000,0,2,.000,0,2,.000,0,1,.000,0,0,0,0,0,0,0,0,0
7,Colten Garland,11,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,1,0,0,0,1,0
8,Logan White,11,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0
9,Connor Brens,10,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,3,3,0,0,0,0,1,2
10,Matt Chinn,8,0,2,.000,0,0,,0,2,.000,0,0,,1,0,1,0,0,0,1,0,0
11,Evan Nichols,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,2,0,0,0,0
12,Parker Manges,5,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,0,1,0,2,1,0
13,Jack Hegwood,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,Drew Fleming,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
15,Jayden Edwards,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
16,Niah Williamson,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
