,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nick Mayo,34,4,19,.211,3,15,.200,1,4,.250,6,8,.750,2,8,10,2,0,0,3,3,15
1,Dujuanta Weaver,30,7,11,.636,3,3,1.000,4,8,.500,0,0,,1,1,2,1,1,0,2,4,18
2,Kelvin Robinson,25,1,10,.100,1,9,.111,0,1,.000,0,0,,0,4,4,2,0,0,0,3,2
3,Tre King,22,0,3,.000,0,3,.000,0,0,,1,2,.500,1,5,6,0,1,3,1,2,1
4,Houston King,20,2,5,.400,1,3,.333,1,2,.500,0,0,,0,3,3,0,1,0,0,3,5
5,Jomaru Brown,26,5,12,.417,3,8,.375,2,4,.500,1,4,.250,0,2,2,1,1,0,3,5,13
6,Jordan Oakley,15,3,5,.600,3,5,.600,0,0,,3,5,.600,7,1,8,0,1,1,0,4,9
7,Peyton Broughton,12,1,6,.167,0,3,.000,1,3,.333,0,0,,2,2,4,0,1,0,0,0,3
8,Cameron Carmical,10,0,0,,0,0,,0,0,,0,0,,0,2,2,4,1,0,2,2,0
9,Lachlan Anderson,6,0,1,.000,0,0,,0,1,.000,0,0,,1,1,2,0,0,0,0,1,0
