,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Keith Braxton,38,7,17,.412,5,12,.417,2,5,.400,3,4,.750,2,7,9,2,1,0,3,1,19
1,Randall Gaskins Jr.,35,0,8,.000,0,7,.000,0,1,.000,0,0,,0,4,4,2,0,0,2,2,0
2,Jamaal King,32,4,14,.286,2,11,.182,2,3,.667,4,5,.800,1,1,2,1,0,0,6,3,14
3,Myles Thompson,31,4,11,.364,2,8,.250,2,3,.667,6,6,1.000,3,2,5,0,1,0,2,3,16
4,Luidgy Laporal,18,2,4,.500,2,4,.500,0,0,,0,0,,2,3,5,1,1,0,2,5,4
5,Deivydas Kuzavas,20,4,4,1.000,4,4,1.000,0,0,,0,0,,2,2,4,0,0,1,2,4,8
6,Mark Flagg,17,2,4,.500,2,4,.500,0,0,,0,0,,4,6,10,1,0,1,1,3,4
7,Precious Ikediashi,3,0,1,.000,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,1,2,0
8,Jordan Forehand,2,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
9,Dan Henry,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
10,A.J. Labriola,2,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
