,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Phil Booth,36,8,16,.500,6,11,.545,2,5,.400,4,9,.444,2,2,4,3,1,0,5,3,22
1,Eric Paschall,34,10,13,.769,5,7,.714,5,6,.833,0,0,,1,0,1,3,0,1,0,2,25
2,Saddiq Bey,33,2,5,.400,0,2,.000,2,3,.667,0,0,,2,4,6,0,1,0,1,3,6
3,Jermaine Samuels,30,2,2,1.000,2,2,1.000,0,0,,2,4,.500,1,4,5,3,0,1,2,3,6
4,Collin Gillespie,28,1,9,.111,1,3,.333,0,6,.000,5,5,1.000,0,0,0,8,2,0,1,2,7
5,Dhamir Cosby-Roundtree,17,4,4,1.000,4,4,1.000,0,0,,4,4,1.000,2,5,7,1,0,2,1,5,12
6,Joe Cremo,15,1,3,.333,0,1,.000,1,2,.500,2,2,1.000,0,0,0,0,1,0,1,1,5
7,Jahvon Quinerly,4,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,0,0,0,1,0,0,0,0,2
8,Brandon Slater,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0
9,Tim Delaney,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
