,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Justin Porrett,25,3,8,.375,2,7,.286,1,1,1.000,5,8,.625,1,3,4,5,1,0,3,4,12
1,Jesse Adelson,21,5,11,.455,0,2,.000,5,9,.556,0,1,.000,0,1,1,1,0,0,0,0,15
2,Shawn Backus,21,2,4,.500,2,3,.667,0,1,.000,4,4,1.000,1,1,2,1,0,0,4,0,8
3,Quintel Clements,21,0,1,.000,0,1,.000,0,0,,0,1,.000,0,2,2,1,1,1,1,1,0
4,Henry Cuffee,17,3,4,.750,0,0,,3,4,.750,0,0,,0,1,1,1,1,0,0,2,9
5,Kyle KoKoskie,15,0,2,.000,0,2,.000,0,0,,0,0,,0,2,2,3,0,0,2,1,0
6,Rashaad Nurse,13,2,3,.667,2,3,.667,0,0,,0,2,.000,1,2,3,0,0,0,1,3,4
7,Mason Weir,10,2,5,.400,0,1,.000,2,4,.500,1,3,.333,1,0,1,0,0,0,0,0,7
8,Jeremy Every,10,0,3,.000,0,3,.000,0,0,,1,2,.500,0,2,2,0,1,0,3,1,1
9,Kyle McCreery,10,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,1,0,0,2,0,0
10,Anthony Abate,7,1,3,.333,0,1,.000,1,2,.500,2,2,1.000,0,0,0,0,0,0,2,2,5
11,Isiah Charles,7,0,1,.000,0,0,,0,1,.000,2,2,1.000,0,1,1,0,0,0,1,1,2
12,Joesph Amoddio,7,0,1,.000,0,1,.000,0,0,,0,2,.000,1,0,1,1,0,0,0,2,0
13,Billy Smith,6,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
14,Nico Bossero,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
15,Bryan Powell,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
16,Paul Kelleher,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
17,Curtis Harris,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
