,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Clayton Custer,38,4,7,.571,2,2,1.000,2,5,.400,8,8,1.000,0,2,2,9,0,0,0,3,18
1,Donte Ingram,33,4,10,.400,1,4,.250,3,6,.500,3,4,.750,0,8,8,2,0,3,2,0,14
2,Marques Townes,27,8,11,.727,6,7,.857,2,4,.500,0,0,,2,6,8,3,1,0,1,2,18
3,Cameron Krutwig,21,2,2,1.000,2,2,1.000,0,0,,4,4,1.000,1,1,2,1,0,0,1,1,8
4,Aundre Jackson,14,4,6,.667,4,6,.667,0,0,,1,4,.250,0,2,2,0,1,0,2,4,9
5,Lucas Williamson,30,4,5,.800,2,2,1.000,2,3,.667,1,2,.500,1,2,3,1,0,0,1,3,11
6,Bruno Skokna,16,2,3,.667,0,0,,2,3,.667,0,0,,0,0,0,1,0,0,1,1,6
7,Cameron Satterwhite,15,1,3,.333,1,1,1.000,0,2,.000,0,2,.000,0,2,2,1,0,0,1,2,2
8,Christian Negron,6,0,0,,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2
9,Jake Baughman,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
