,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Josiah Wallace,35,6,13,.462,3,6,.500,3,7,.429,2,2,1.000,1,5,6,3,1,1,1,1,17
1,Shareef Smith,35,0,5,.000,0,2,.000,0,3,.000,0,3,.000,2,5,7,5,0,0,1,1,0
2,Mack Smith,25,5,10,.500,1,1,1.000,4,9,.444,0,2,.000,0,4,4,2,0,0,0,2,14
3,JaQualis Matlock,21,4,7,.571,3,6,.500,1,1,1.000,4,5,.800,3,1,4,1,0,0,0,4,13
4,Aboubacar Diallo,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,2,0,0,0
5,Cam Burrell,24,5,8,.625,5,8,.625,0,0,,1,2,.500,6,0,6,1,2,1,1,2,11
6,Rade Kukobat,23,2,4,.500,2,4,.500,0,0,,0,0,,3,1,4,1,0,1,3,3,4
7,Ben Harvey,17,3,8,.375,3,6,.500,0,2,.000,1,2,.500,1,6,7,0,0,0,1,1,7
8,Kashawn Charles,8,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,1,1,0,2,1,0
9,Lucas Jones,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0
