,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,TJ Shorts II,31,6,13,.462,5,9,.556,1,4,.250,4,5,.800,0,4,4,3,0,0,2,3,17
1,Stefan Gonzalez,29,3,5,.600,2,2,1.000,1,3,.333,0,0,,0,4,4,0,1,0,2,1,7
2,A.J. John,29,0,5,.000,0,1,.000,0,4,.000,0,0,,1,8,9,0,0,1,1,1,0
3,Siler Schneider,23,1,8,.125,1,4,.250,0,4,.000,0,0,,1,0,1,3,2,0,2,1,2
4,Garrison Goode,17,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,2,2,2
5,Joe Mooney,28,4,10,.400,3,5,.600,1,5,.200,4,4,1.000,0,1,1,0,1,0,0,3,13
6,Matt Neufeld,21,4,6,.667,4,6,.667,0,0,,3,4,.750,2,0,2,0,0,1,1,3,11
7,Rogers Printup,13,2,4,.500,2,2,1.000,0,2,.000,0,0,,1,2,3,0,0,0,0,2,4
8,Caleb Fuller,5,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0
9,Damion Squire,3,0,0,,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1
10,Gio Nelson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
