,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Rashad Williams,32,4,10,.400,0,2,.000,4,8,.500,0,0,,0,3,3,0,3,0,1,0,12
1,Stefan Kenic,30,3,5,.600,2,4,.500,1,1,1.000,2,5,.400,2,3,5,2,1,0,1,2,9
2,Jaalam Hill,28,3,8,.375,3,7,.429,0,1,.000,0,0,,0,1,1,0,1,1,2,4,6
3,Seth Millner,26,3,7,.429,1,1,1.000,2,6,.333,1,2,.500,1,3,4,0,0,0,1,2,9
4,Tyree Appleby,21,5,10,.500,2,6,.333,3,4,.750,3,4,.750,0,4,4,5,2,0,3,3,16
5,Kasheem Thomas,19,1,1,1.000,0,0,,1,1,1.000,1,2,.500,0,3,3,6,0,0,0,3,4
6,Dibaji Walker,17,4,9,.444,2,4,.500,2,5,.400,0,1,.000,1,6,7,1,0,0,0,3,10
7,Dontel Highsmith,13,1,4,.250,1,2,.500,0,2,.000,3,5,.600,0,0,0,0,0,0,1,0,5
8,Algevon Eichelberger,12,2,4,.500,2,4,.500,0,0,,2,4,.500,3,1,4,0,0,1,1,0,6
9,Aleksa Popovic,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
