,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sam Merrill,32,5,9,.556,4,6,.667,1,3,.333,5,6,.833,0,5,5,5,3,1,1,3,16
1,Quinn Taylor,24,4,9,.444,3,6,.500,1,3,.333,0,0,,4,5,9,2,0,2,0,2,9
2,Neemias Queta,23,5,5,1.000,5,5,1.000,0,0,,5,7,.714,1,6,7,0,2,4,4,3,15
3,Crew Ainge,23,4,5,.800,3,3,1.000,1,2,.500,2,6,.333,0,6,6,2,2,1,1,0,11
4,Brock Miller,21,2,8,.250,1,1,1.000,1,7,.143,0,0,,0,0,0,2,0,0,0,2,5
5,Diogo Brito,20,3,7,.429,1,1,1.000,2,6,.333,2,2,1.000,0,3,3,0,2,0,3,2,10
6,Dwayne Brown Jr.,19,6,9,.667,5,7,.714,1,2,.500,1,1,1.000,1,6,7,1,1,1,3,3,14
7,Abel Porter,17,0,1,.000,0,0,,0,1,.000,0,0,,0,3,3,2,1,0,3,4,0
8,Tauriawn Knight,8,0,0,,0,0,,0,0,,3,4,.750,0,0,0,3,1,0,2,3,3
9,Ben Fakira,7,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,2,2,0,0,0,2,3,3
10,Alek Johnson,3,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0
11,Justin Bean,3,0,1,.000,0,1,.000,0,0,,0,0,,2,1,3,1,0,0,0,0,0
