,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Javaris Jones,24,5,8,.625,2,2,1.000,3,6,.500,0,0,,0,0,0,2,0,0,0,1,13
1,Timothy Aguero,24,2,3,.667,2,3,.667,0,0,,2,2,1.000,0,2,2,3,2,0,4,1,6
2,Shadd Cole,22,2,5,.400,2,5,.400,0,0,,2,5,.400,2,3,5,1,1,0,7,0,6
3,Thomas Bingham,20,2,3,.667,2,3,.667,0,0,,1,2,.500,2,2,4,1,1,0,1,2,5
4,Talen Davis,16,0,1,.000,0,1,.000,0,0,,1,2,.500,0,0,0,2,1,0,3,4,1
5,Cole Bene',19,2,3,.667,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,1,0,4
6,Joshua Taylor,14,2,5,.400,2,4,.500,0,1,.000,0,0,,0,2,2,0,0,0,2,2,4
7,Alex Mata,11,2,3,.667,1,1,1.000,1,2,.500,0,1,.000,0,0,0,0,0,0,1,0,5
8,Colton Otts,11,0,3,.000,0,2,.000,0,1,.000,0,0,,0,3,3,0,0,1,3,2,0
9,Evan Adkins,10,1,1,1.000,0,0,,1,1,1.000,2,2,1.000,0,0,0,0,1,0,2,1,5
10,Mason Green,8,0,2,.000,0,2,.000,0,0,,1,2,.500,0,1,1,0,1,0,1,0,1
11,Adrian Palacios,7,1,3,.333,0,0,,1,3,.333,0,0,,0,1,1,1,1,0,1,0,3
12,Kyle Kildare,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
13,Elijah Pruitt,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0
14,Elijah House,4,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
