,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sabastian Townes,33,5,15,.333,4,10,.400,1,5,.200,4,5,.800,0,3,3,0,0,0,2,0,15
1,Adam Grant,32,4,16,.250,2,10,.200,2,6,.333,3,3,1.000,2,1,3,0,0,0,2,1,13
2,Byron Hawkins,29,6,12,.500,5,8,.625,1,4,.250,0,1,.000,1,2,3,3,0,1,2,3,13
3,Joe Kasperzyk,28,5,11,.455,4,5,.800,1,6,.167,1,1,1.000,1,6,7,1,1,0,2,3,12
4,Juan Cardenas,13,0,1,.000,0,1,.000,0,0,,0,0,,2,3,5,0,0,0,1,4,0
5,Patrick Harding,26,2,4,.500,2,4,.500,0,0,,0,0,,4,8,12,2,0,0,1,2,4
6,Taylor McHugh,22,1,2,.500,0,0,,1,2,.500,2,2,1.000,0,1,1,1,1,0,0,3,5
7,Nino Hernandez,6,1,2,.500,1,2,.500,0,0,,1,2,.500,1,0,1,0,1,0,2,0,3
8,Tanner Johnson,4,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,1,0,0,0,0,0
9,Monty Urmilevicius,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Dren Dedushaj,3,0,1,.000,0,1,.000,0,0,,0,0,,2,0,2,0,0,0,0,0,0
