,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jaylen Hoard,35,3,12,.250,3,9,.333,0,3,.000,0,0,,1,5,6,1,1,1,1,0,6
1,Brandon Childress,32,4,12,.333,1,3,.333,3,9,.333,1,2,.500,2,4,6,3,0,0,4,3,12
2,Olivier Sarr,29,5,9,.556,4,6,.667,1,3,.333,0,0,,5,3,8,0,0,0,0,3,11
3,Sharone Wright Jr.,25,3,5,.600,1,2,.500,2,3,.667,0,0,,1,3,4,0,3,0,0,1,8
4,Chaundee Brown,17,0,5,.000,0,1,.000,0,4,.000,0,0,,0,1,1,1,0,0,2,3,0
5,Isaiah Mucius,19,1,5,.200,1,4,.250,0,1,.000,0,0,,0,2,2,1,0,0,0,3,2
6,Torry Johnson,17,0,1,.000,0,1,.000,0,0,,2,3,.667,0,3,3,4,0,0,3,1,2
7,Michael Wynn,13,0,3,.000,0,2,.000,0,1,.000,2,2,1.000,1,0,1,0,0,1,0,1,2
8,Sunday Okeke,9,0,2,.000,0,2,.000,0,0,,0,0,,0,2,2,0,1,1,0,2,0
9,Aaron Spivey,2,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
10,Blake Buchanan,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Anthony Bilas,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
