,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jon Davis,33,2,11,.182,2,10,.200,0,1,.000,1,2,.500,1,2,3,6,2,2,7,3,5
1,Andrien White,32,4,12,.333,2,5,.400,2,7,.286,12,13,.923,1,6,7,2,1,0,0,2,22
2,Hudson Price,25,3,6,.500,1,2,.500,2,4,.500,2,2,1.000,0,7,7,0,0,0,3,4,10
3,Najee Garvin,25,4,8,.500,4,8,.500,0,0,,0,1,.000,1,1,2,0,1,0,1,3,8
4,Luka Vasic,24,1,1,1.000,0,0,,1,1,1.000,1,3,.333,0,1,1,2,1,0,2,1,4
5,Austin Ajukwa,18,0,4,.000,0,2,.000,0,2,.000,1,2,.500,2,1,3,0,0,1,1,5,1
6,Jailan Haslem,17,3,3,1.000,3,3,1.000,0,0,,0,0,,1,3,4,0,0,1,0,0,6
7,Milos Supica,13,4,4,1.000,4,4,1.000,0,0,,0,3,.000,2,1,3,0,0,0,1,1,8
8,Jaylan McGill,7,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,1,0,0,1,0,3
9,Ryan Murphy,6,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,1,0,0,0,1,3
