,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Isiah Jones,31,1,14,.071,1,10,.100,0,4,.000,1,2,.500,4,2,6,2,1,0,2,3,3
1,Darrion Riddle,31,0,3,.000,0,0,,0,3,.000,1,2,.500,0,3,3,3,0,0,2,3,1
2,Deion Gatson,28,2,5,.400,2,5,.400,0,0,,0,1,.000,3,4,7,2,1,0,7,2,4
3,Malik Timmons,18,2,9,.222,1,4,.250,1,5,.200,0,1,.000,0,1,1,0,1,0,1,1,5
4,Jabril Hunter,14,1,5,.200,1,5,.200,0,0,,0,0,,1,2,3,0,0,0,3,2,2
5,LaJuan Marshall,29,10,19,.526,6,11,.545,4,8,.500,3,6,.500,2,5,7,0,2,0,0,2,27
6,Demarion Johnson,20,1,3,.333,1,2,.500,0,1,.000,0,2,.000,2,0,2,1,0,3,1,5,2
7,AJ Pascha,13,0,4,.000,0,2,.000,0,2,.000,0,0,,0,2,2,1,1,0,4,0,0
8,Richard Gaskins,10,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,3,2,0
9,Tracy Mcgee,6,0,1,.000,0,0,,0,1,.000,0,0,,1,0,1,0,0,0,1,0,0
