,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kenny Bogus,32,5,12,.417,3,6,.500,2,6,.333,0,0,,0,2,2,2,0,0,3,1,12
1,Kyle Graebner,25,0,5,.000,0,1,.000,0,4,.000,0,0,,0,2,2,1,1,0,0,1,0
2,Michael Johnson,22,1,3,.333,1,3,.333,0,0,,0,0,,0,2,2,2,1,0,5,3,2
3,Eric Grygo,21,3,5,.600,3,3,1.000,0,2,.000,2,2,1.000,0,5,5,0,0,0,1,3,8
4,Bryan Jakobsze,21,1,6,.167,0,3,.000,1,3,.333,2,2,1.000,0,1,1,2,0,0,4,3,5
5,Kyle Hornacek,19,2,7,.286,0,2,.000,2,5,.400,0,0,,2,4,6,0,0,0,0,4,6
6,Carl Singletary Jr.,15,4,9,.444,1,2,.500,3,7,.429,0,0,,0,2,2,1,1,0,1,0,11
7,Keegan Graebner,14,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,2,0,0,0,1,3
8,Hayden Helfrich,13,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,2,2,0
9,Jaquan Phipps,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Collin Mergl,6,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,1,0,0
11,Walter Taylor,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
12,Marques Barnes,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Gio Calabrese,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
