,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ryan Woolridge,34,4,10,.400,4,10,.400,0,0,,6,10,.600,1,2,3,5,3,1,5,1,14
1,Zachary Simmons,33,6,8,.750,6,8,.750,0,0,,3,5,.600,3,2,5,0,2,3,1,0,15
2,Jorden Duffy,32,3,7,.429,3,5,.600,0,2,.000,1,2,.500,2,4,6,3,1,0,0,1,7
3,Umoja Gibson,26,4,9,.444,1,3,.333,3,6,.500,5,5,1.000,0,1,1,0,1,0,1,2,16
4,Jahmiah Simmons,21,0,2,.000,0,2,.000,0,0,,4,4,1.000,0,3,3,1,1,0,2,1,4
5,Roosevelt Smart,25,5,12,.417,2,4,.500,3,8,.375,0,0,,1,3,4,3,0,0,3,3,13
6,Michael Miller,21,3,4,.750,3,4,.750,0,0,,0,1,.000,4,2,6,0,0,0,2,3,6
7,DJ Draper,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
8,Shakeem Alcindor,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Tope Arikawe,1,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
