,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordan McCabe,35,6,15,.400,2,4,.500,4,11,.364,2,2,1.000,0,1,1,3,3,0,1,4,18
1,Derek Culver,32,2,8,.250,2,8,.250,0,0,,5,9,.556,2,7,9,0,2,0,2,1,9
2,Jermaine Haley,29,9,11,.818,8,10,.800,1,1,1.000,4,4,1.000,4,2,6,5,1,0,4,1,23
3,Emmitt Matthews Jr.,27,3,11,.273,1,5,.200,2,6,.333,0,0,,7,3,10,1,2,0,3,1,8
4,Lamont West,22,1,4,.250,0,2,.000,1,2,.500,0,0,,0,0,0,1,0,0,1,5,3
5,Chase Harler,16,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,2,2,3
6,Taevon Horton,11,2,5,.400,1,1,1.000,1,4,.250,0,0,,0,2,2,1,1,0,0,2,5
7,Trey Doomes,10,1,3,.333,1,3,.333,0,0,,5,8,.625,0,1,1,0,0,0,0,2,7
8,Brandon Knapper,9,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,1,0,0,2,3,3
9,Andrew Gordon,9,0,1,.000,0,1,.000,0,0,,1,2,.500,0,2,2,0,1,0,1,2,1
