,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jakeenan Gant,37,15,21,.714,11,16,.688,4,5,.800,11,11,1.000,6,5,11,1,2,0,1,3,45
1,Jeremy Hayes,29,2,7,.286,2,4,.500,0,3,.000,1,3,.333,1,4,5,1,0,1,2,4,5
2,Justin Miller,28,1,4,.250,0,2,.000,1,2,.500,0,1,.000,1,4,5,3,0,0,3,4,3
3,Marcus Stroman,11,1,3,.333,1,2,.500,0,1,.000,2,2,1.000,0,0,0,3,0,0,2,5,4
4,Trajan Wesley,8,0,0,,0,0,,0,0,,1,2,.500,0,0,0,1,0,1,3,1,1
5,Cedric Russell,34,3,10,.300,0,3,.000,3,7,.429,2,2,1.000,1,1,2,4,1,1,1,0,11
6,P.J. Hardy,32,1,6,.167,0,1,.000,1,5,.200,0,0,,0,4,4,0,2,0,1,3,3
7,Jerekius Davis,19,1,4,.250,0,0,,1,4,.250,0,0,,1,0,1,0,0,0,4,2,3
8,R.J. Gladney,1,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Kristian Lafayette,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
