,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,George King,35,7,12,.583,1,2,.500,6,10,.600,6,6,1.000,1,9,10,1,2,3,3,2,26
1,Tyler Bey,30,3,7,.429,3,7,.429,0,0,,1,3,.333,1,6,7,3,1,1,0,2,7
2,McKinley Wright IV,30,1,8,.125,1,6,.167,0,2,.000,2,2,1.000,1,0,1,7,0,0,2,1,4
3,Namon Wright,25,3,6,.500,2,3,.667,1,3,.333,2,4,.500,0,4,4,2,0,1,2,1,9
4,Dallas Walton,12,3,5,.600,3,5,.600,0,0,,0,0,,1,0,1,0,0,0,0,2,6
5,Deleon Brown,17,2,6,.333,0,4,.000,2,2,1.000,0,0,,0,1,1,2,0,0,1,1,6
6,Dominique Collier,17,1,2,.500,0,0,,1,2,.500,2,2,1.000,0,1,1,0,0,0,1,3,5
7,Lucas Siewert,15,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,2,0,0,0,1,0
8,D'Shawn Schwartz,14,1,3,.333,0,1,.000,1,2,.500,0,0,,0,2,2,0,0,0,0,3,3
9,Lazar Nikolic,5,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,0,2
