,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,John Konchar,41,5,11,.455,5,7,.714,0,4,.000,5,5,1.000,0,4,4,9,0,1,2,1,15
1,Kason Harrell,39,7,14,.500,5,8,.625,2,6,.333,0,0,,1,4,5,1,1,1,2,3,16
2,Matt Holba,28,3,10,.300,1,3,.333,2,7,.286,2,4,.500,1,3,4,3,0,1,2,4,10
3,Dylan Carl,25,4,8,.500,4,6,.667,0,2,.000,0,0,,2,8,10,1,0,1,2,3,8
4,Dee Montgomery,19,1,5,.200,0,1,.000,1,4,.250,0,0,,0,0,0,0,1,1,1,2,3
5,Marcus DeBerry,28,2,5,.400,0,0,,2,5,.400,0,0,,0,2,2,1,1,0,1,1,6
6,Cameron Benford,15,1,5,.200,1,5,.200,0,0,,0,1,.000,3,4,7,1,0,1,0,3,2
7,Jarred Godfrey,14,3,5,.600,1,2,.500,2,3,.667,1,1,1.000,1,0,1,0,0,0,0,0,9
8,Matt Weir,13,2,4,.500,0,0,,2,4,.500,2,2,1.000,0,2,2,1,0,0,3,1,8
9,Rylen Grundy,3,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2
