,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nicholas Ovanessian,21,1,4,.250,1,4,.250,0,0,,0,0,,0,0,0,0,0,0,4,2,2
1,Brendan McGovern,19,4,10,.400,1,1,1.000,3,9,.333,0,1,.000,0,3,3,0,0,0,2,0,11
2,Damon Brown,18,1,3,.333,1,3,.333,0,0,,0,2,.000,0,1,1,3,1,1,3,2,2
3,Brennan Whelan,17,0,5,.000,0,4,.000,0,1,.000,0,0,,0,2,2,1,0,0,2,1,0
4,Michael Walker,14,2,8,.250,1,3,.333,1,5,.200,0,0,,1,1,2,0,0,0,0,0,5
5,Mike Regan,22,1,9,.111,0,2,.000,1,7,.143,0,0,,0,3,3,2,2,0,2,2,3
6,Chris Ruscillo,20,0,4,.000,0,3,.000,0,1,.000,0,1,.000,0,2,2,0,0,1,2,1,0
7,Ronan Doherty,19,2,3,.667,0,0,,2,3,.667,2,2,1.000,0,7,7,2,2,0,2,1,8
8,Ryan Donovan,13,1,3,.333,0,1,.000,1,2,.500,0,0,,1,0,1,0,0,0,0,1,3
9,Alec Downes,12,1,3,.333,0,0,,1,3,.333,0,0,,1,1,2,0,0,0,1,1,3
10,Griffin McNally,11,0,3,.000,0,3,.000,0,0,,3,4,.750,1,2,3,0,0,0,0,0,3
11,Jermaine Brathwaite,9,0,0,,0,0,,0,0,,0,0,,0,0,0,2,0,0,2,3,0
12,Joseph Ghotra,5,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0
