,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jared Holland,29,3,7,.429,2,5,.400,1,2,.500,1,2,.500,1,5,6,6,1,0,7,1,8
1,Jordan McIllwain,25,2,6,.333,0,3,.000,2,3,.667,1,2,.500,1,3,4,7,1,0,7,1,7
2,Gresyn Rogers,22,1,5,.200,0,1,.000,1,4,.250,0,0,,0,1,1,0,0,0,3,5,3
3,Jeffery Pharr,22,1,3,.333,1,3,.333,0,0,,1,2,.500,0,5,5,0,0,2,3,4,3
4,Brandon Fischer,14,8,11,.727,8,11,.727,0,0,,0,1,.000,2,1,3,1,0,0,0,3,16
5,Ryan Littel,27,4,6,.667,2,3,.667,2,3,.667,0,0,,0,3,3,2,1,0,3,2,10
6,David Daniels,17,2,4,.500,2,4,.500,0,0,,2,2,1.000,2,2,4,1,0,1,0,3,6
7,Justin Allison,16,3,6,.500,1,3,.333,2,3,.667,3,3,1.000,0,2,2,1,1,1,2,2,11
8,Christian Brandt,16,0,5,.000,0,1,.000,0,4,.000,0,0,,0,0,0,2,1,0,0,2,0
9,Quinn Sutton,12,1,4,.250,1,2,.500,0,2,.000,0,0,,1,1,2,1,0,1,2,0,2
10,Brent Smith,0,0,0,,0,0,,0,0,,0,0,,1,0,1,0,1,0,0,0,0
