,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jorden Duffy,33,4,10,.400,1,2,.500,3,8,.375,0,0,,0,8,8,4,0,0,8,1,11
1,Umoja Gibson,32,3,11,.273,0,2,.000,3,9,.333,1,2,.500,0,3,3,1,1,0,0,4,10
2,Roosevelt Smart,32,2,9,.222,1,4,.250,1,5,.200,3,4,.750,0,2,2,3,1,1,2,4,8
3,Zachary Simmons,26,3,8,.375,3,8,.375,0,0,,0,2,.000,3,5,8,1,1,1,2,2,6
4,Michael Miller,23,1,6,.167,1,5,.200,0,1,.000,5,5,1.000,3,6,9,3,1,1,5,2,7
5,DJ Draper,26,2,5,.400,0,0,,2,5,.400,0,0,,0,1,1,1,0,0,1,4,6
6,Tope Arikawe,14,3,6,.500,3,6,.500,0,0,,2,2,1.000,0,1,1,0,0,1,0,0,8
7,Ryan Woolridge,9,1,2,.500,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,0,2
8,Jahmiah Simmons,4,0,1,.000,0,1,.000,0,0,,0,0,,2,0,2,0,0,1,1,1,0
9,John Weger,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
