,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Allerik Freeman,36,7,13,.538,3,8,.375,4,5,.800,7,8,.875,2,2,4,3,4,0,1,2,25
1,Torin Dorn,33,8,14,.571,8,14,.571,0,0,,3,4,.750,0,5,5,0,2,0,1,2,19
2,Markell Johnson,32,4,12,.333,1,8,.125,3,4,.750,1,2,.500,1,3,4,6,1,0,4,4,12
3,Braxton Beverly,29,1,10,.100,1,5,.200,0,5,.000,0,0,,1,4,5,8,0,0,2,2,2
4,Omer Yurtseven,21,6,7,.857,5,6,.833,1,1,1.000,0,0,,4,4,8,1,0,1,0,4,13
5,Sam Hunt,22,4,4,1.000,0,0,,4,4,1.000,2,2,1.000,0,0,0,0,0,0,0,0,14
6,Lennard Freeman,17,1,1,1.000,1,1,1.000,0,0,,0,0,,1,2,3,0,0,2,1,2,2
7,Lavar Batts Jr.,5,1,3,.333,0,0,,1,3,.333,0,0,,0,1,1,0,0,0,0,1,3
8,Abdul-Malik Abu,4,1,1,1.000,1,1,1.000,0,0,,0,1,.000,0,0,0,0,0,0,0,4,2
9,Spencer Newman,1,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
