,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,JD Notae,34,10,19,.526,5,5,1.000,5,14,.357,4,5,.800,1,4,5,5,3,1,3,0,29
1,DeAnthony McCallum,30,3,8,.375,3,3,1.000,0,5,.000,0,1,.000,0,3,3,3,2,1,0,3,6
2,Aamahne Santos,29,3,6,.500,0,2,.000,3,4,.750,0,0,,0,2,2,3,0,0,1,0,9
3,Dave Bell,25,5,8,.625,5,8,.625,0,0,,1,2,.500,0,2,2,2,0,3,1,0,11
4,Jace Hogan,12,0,4,.000,0,4,.000,0,0,,0,0,,0,3,3,1,0,0,2,1,0
5,Jalyn Hinton,25,5,6,.833,5,6,.833,0,0,,1,3,.333,3,1,4,1,1,2,0,2,11
6,Tanner Rubio,15,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,2,0,0,1,1,3
7,Bryce Workman,15,1,3,.333,1,3,.333,0,0,,1,1,1.000,0,3,3,0,0,0,0,1,3
8,Derrick Flowers,13,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,1,1,0,1,0,0,1,2
9,Corey Romich,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
