,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Marcquise Reed,39,5,20,.250,5,15,.333,0,5,.000,8,10,.800,0,2,2,1,3,0,3,1,18
1,David Skara,34,1,5,.200,0,2,.000,1,3,.333,4,4,1.000,0,6,6,1,0,3,1,4,7
2,Clyde Trapp,34,1,8,.125,1,5,.200,0,3,.000,4,5,.800,0,4,4,1,1,1,3,1,6
3,Elijah Thomas,31,2,8,.250,2,8,.250,0,0,,4,8,.500,3,5,8,1,3,2,3,4,8
4,Aamir Simms,21,2,3,.667,1,1,1.000,1,2,.500,2,2,1.000,4,3,7,1,0,0,1,2,7
5,John Newman III,27,2,7,.286,2,6,.333,0,1,.000,0,0,,0,0,0,1,2,0,0,1,4
6,Javan White,7,2,2,1.000,2,2,1.000,0,0,,1,2,.500,1,0,1,0,1,0,0,0,5
7,Hunter Tyson,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
8,Trey Jemison,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,Lyles Davis,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
