,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Alec Andrews,28,3,5,.600,3,3,1.000,0,2,.000,2,2,1.000,0,3,3,5,4,0,3,3,8
1,Spencer Schneider,27,4,10,.400,3,3,1.000,1,7,.143,3,5,.600,0,7,7,0,1,0,1,1,12
2,Marcus Gee,27,2,5,.400,0,0,,2,5,.400,2,2,1.000,0,0,0,0,0,0,1,1,8
3,Ross Carter,22,1,6,.167,0,1,.000,1,5,.200,0,0,,0,6,6,1,0,2,2,2,3
4,Noah Barnes,18,1,5,.200,1,3,.333,0,2,.000,0,0,,0,1,1,1,1,0,3,3,2
5,Riley O'Neil,26,0,2,.000,0,0,,0,2,.000,1,2,.500,1,4,5,0,0,1,1,2,1
6,Gokul Srinivasaragavan,19,5,14,.357,2,6,.333,3,8,.375,0,0,,1,1,2,1,1,0,3,3,13
7,Stephen Hei,17,0,3,.000,0,1,.000,0,2,.000,1,2,.500,0,2,2,0,1,0,2,3,1
8,Aaron Ayres,12,0,3,.000,0,1,.000,0,2,.000,0,0,,1,0,1,0,0,0,0,2,0
9,Brent Cahill,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
