,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Von Julien,40,5,11,.455,4,7,.571,1,4,.250,5,6,.833,1,6,7,3,1,1,5,3,16
1,Marlain Veal,37,7,16,.438,5,7,.714,2,9,.222,4,4,1.000,0,3,3,6,4,0,6,4,20
2,Keith Charleston,27,2,3,.667,2,3,.667,0,0,,0,1,.000,0,4,4,0,0,0,1,2,4
3,Moses Greenwood,23,3,7,.429,3,7,.429,0,0,,4,6,.667,1,4,5,0,0,2,3,4,10
4,Brandon Gonzalez,19,0,1,.000,0,0,,0,1,.000,0,0,,1,0,1,0,0,0,0,2,0
5,Kajon Brown,23,3,5,.600,2,3,.667,1,2,.500,0,2,.000,3,1,4,1,1,0,0,2,7
6,Tyron Brewer,16,3,4,.750,2,3,.667,1,1,1.000,2,2,1.000,0,3,3,0,0,1,0,1,9
7,Pape Diop,11,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,3,0
8,Jeremiah Saunders,2,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0
9,Maxwell Starwood,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Parker Edwards,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
