,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Quincy Harding,25,4,17,.235,3,12,.250,1,5,.200,3,3,1.000,1,5,6,1,0,0,2,0,12
1,Jaire Roberts,25,1,6,.167,1,4,.250,0,2,.000,2,2,1.000,0,5,5,1,2,0,0,3,4
2,Brady Subart,24,3,7,.429,2,5,.400,1,2,.500,0,0,,1,0,1,1,1,0,2,3,7
3,Monroe Porter,19,2,4,.500,0,2,.000,2,2,1.000,0,0,,0,4,4,5,1,0,2,2,6
4,Jackson Ehrlin,17,2,6,.333,2,5,.400,0,1,.000,1,2,.500,1,2,3,0,0,1,1,2,5
5,Cole Sienknecht,24,2,10,.200,0,4,.000,2,6,.333,0,0,,0,1,1,2,2,0,1,3,6
6,Will Willis,16,3,7,.429,0,2,.000,3,5,.600,0,0,,0,4,4,0,1,1,0,2,9
7,Jake Wilcox,15,1,2,.500,1,1,1.000,0,1,.000,2,2,1.000,0,1,1,0,1,0,1,1,4
8,James Willis,14,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,0,2,2,1,1,0,0,0,2
9,Brian Read,11,2,2,1.000,2,2,1.000,0,0,,0,0,,0,1,1,1,1,0,1,5,4
10,Christian West,10,0,3,.000,0,3,.000,0,0,,0,0,,0,2,2,0,0,0,1,0,0
