,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Austin Armwood,32,6,11,.545,3,4,.750,3,7,.429,0,0,,1,4,5,7,0,0,4,3,15
1,Dylan O'Hara,27,5,9,.556,2,4,.500,3,5,.600,0,0,,1,1,2,1,0,0,3,2,13
2,Isaac Stamatiades,20,2,7,.286,2,4,.500,0,3,.000,3,4,.750,0,4,4,0,1,0,3,3,7
3,Blake Payne,20,1,3,.333,1,3,.333,0,0,,1,2,.500,3,2,5,1,0,2,1,3,3
4,Marco Delorenzo,13,0,3,.000,0,1,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
5,Josh Hutcherson,19,2,6,.333,2,5,.400,0,1,.000,2,5,.400,1,3,4,2,0,0,0,2,6
6,Dan Ritter,13,3,6,.500,0,1,.000,3,5,.600,0,0,,0,3,3,0,0,0,2,1,9
7,Lloyd Chatman,12,1,5,.200,0,2,.000,1,3,.333,2,2,1.000,0,1,1,1,0,0,1,0,5
8,Anthony Ritter,10,1,5,.200,1,3,.333,0,2,.000,0,0,,0,1,1,1,1,0,1,0,2
9,African Grant II,9,2,3,.667,2,2,1.000,0,1,.000,0,0,,0,1,1,0,0,0,2,3,4
10,Kai Skinner,4,0,2,.000,0,2,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
11,Clay O'Dell,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
12,Aaron Iler,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
13,Mark Eminhizer,4,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,2,0
14,Ricky Roth,3,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,0,0
15,Dakota Hill,3,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
16,Preston Stitt,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,3,0,0
