,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cameron Young,30,5,10,.500,2,5,.400,3,5,.600,5,6,.833,1,4,5,1,3,0,1,0,18
1,Tyrese Williams,30,4,9,.444,4,5,.800,0,4,.000,2,2,1.000,2,4,6,6,1,0,2,1,10
2,Rich Kelly,28,5,10,.500,3,5,.600,2,5,.400,0,0,,3,1,4,4,2,0,1,1,12
3,Kevin Marfo,26,5,9,.556,5,9,.556,0,0,,5,8,.625,6,7,13,5,0,1,1,4,15
4,Jacob Rigoni,20,4,6,.667,0,0,,4,6,.667,0,0,,1,1,2,0,0,0,0,0,12
5,Aaron Robinson,20,2,6,.333,2,2,1.000,0,4,.000,0,0,,0,2,2,1,0,0,3,0,4
6,Travis Atson,19,4,6,.667,2,2,1.000,2,4,.500,3,4,.750,0,5,5,2,0,0,0,1,13
7,Abdulai Bundu,14,1,5,.200,1,5,.200,0,0,,1,2,.500,1,0,1,0,2,0,0,3,3
8,Tyree Pickron,11,0,3,.000,0,1,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,0,0
9,Jack Higgins,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Kyle Atkins,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
