,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jonah Meredith,22,2,7,.286,2,6,.333,0,1,.000,1,2,.500,0,3,3,2,1,0,5,3,5
1,Jalyn Jarrett,20,2,4,.500,2,3,.667,0,1,.000,0,0,,0,2,2,4,0,0,2,1,4
2,Kwa McDonald,16,3,6,.500,1,1,1.000,2,5,.400,0,0,,0,1,1,3,1,0,2,3,8
3,Derrick Perry,16,1,3,.333,1,3,.333,0,0,,0,0,,0,1,1,1,1,2,5,3,2
4,Jordan Hunter,12,1,1,1.000,0,0,,1,1,1.000,0,0,,1,3,4,0,1,0,0,0,3
5,AJ Cabbagestalk,19,1,3,.333,0,2,.000,1,1,1.000,2,2,1.000,0,1,1,2,0,0,1,2,5
6,Gustavo Gonzalez,16,3,6,.500,3,4,.750,0,2,.000,0,0,,1,0,1,0,0,0,1,1,6
7,Alan Dabney,14,4,5,.800,4,4,1.000,0,1,.000,2,2,1.000,2,2,4,0,0,0,1,1,10
8,Aaron Patterson,12,2,6,.333,0,0,,2,6,.333,0,1,.000,0,1,1,1,0,0,0,1,6
9,Chris Oates,11,2,2,1.000,0,0,,2,2,1.000,1,1,1.000,0,1,1,0,0,0,1,0,7
10,Christopher Chaney,10,0,3,.000,0,3,.000,0,0,,2,2,1.000,2,2,4,0,2,1,1,1,2
11,Seth Myers,10,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,3,2,0
12,Avery White,8,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,0,0,0,0,0,0
13,Dominic Steward,6,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
14,Gary Burley,4,0,2,.000,0,2,.000,0,0,,1,2,.500,1,0,1,0,0,0,0,3,1
15,Jabari Young,4,0,2,.000,0,1,.000,0,1,.000,0,0,,2,1,3,0,1,0,2,1,0
