,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Moses Brown,37,5,8,.625,5,8,.625,0,0,,4,5,.800,2,9,11,0,0,0,4,1,14
1,Kris Wilkes,36,4,9,.444,2,5,.400,2,4,.500,0,0,,2,4,6,1,0,1,1,1,10
2,Jaylen Hands,31,4,13,.308,3,9,.333,1,4,.250,3,6,.500,0,2,2,8,2,0,1,0,12
3,David Singleton,28,2,4,.500,0,1,.000,2,3,.667,2,3,.667,0,1,1,3,0,0,2,2,8
4,Chris Smith,21,4,8,.500,3,6,.500,1,2,.500,1,3,.333,0,2,2,1,0,0,0,0,10
5,Jules Bernard,19,1,4,.250,1,3,.333,0,1,.000,8,10,.800,3,3,6,0,1,0,2,2,10
6,Alex Olesinski,16,1,3,.333,1,2,.500,0,1,.000,0,0,,2,1,3,0,1,1,0,1,2
7,Cody Riley,11,1,3,.333,1,3,.333,0,0,,0,1,.000,0,1,1,0,1,0,0,1,2
8,Jalen Hill,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,Kenneth Nwuba,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
