,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jack O'Connor,35,7,18,.389,4,11,.364,3,7,.429,5,5,1.000,0,3,3,1,2,1,1,3,22
1,Geoffrey Gray,29,5,15,.333,5,11,.455,0,4,.000,0,0,,2,4,6,2,2,0,2,1,10
2,Nate Martin,26,1,5,.200,1,5,.200,0,0,,0,2,.000,0,2,2,2,0,0,3,2,2
3,Trevor McLean,25,0,6,.000,0,6,.000,0,0,,0,0,,1,2,3,2,1,0,1,0,0
4,Jarred Houston,16,2,6,.333,2,5,.400,0,1,.000,0,0,,1,2,3,0,0,3,3,4,4
5,Zach Waterhouse,26,5,10,.500,3,4,.750,2,6,.333,1,1,1.000,2,2,4,0,1,0,1,1,13
6,Justin Ventura,15,0,0,,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,1,0
7,Ben Holding,14,2,4,.500,2,3,.667,0,1,.000,2,2,1.000,1,0,1,1,1,0,1,0,6
8,Jack Healy,5,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,0,0,0,1,0,0
9,Jaelen Ogadhoh,5,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
10,Mac Sashin,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,2,0,2,3,0
