,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jeremiah Martin,33,15,24,.625,10,15,.667,5,9,.556,8,11,.727,1,6,7,8,5,1,1,3,43
1,Kareem Brewton Jr.,31,5,12,.417,4,7,.571,1,5,.200,2,2,1.000,3,6,9,4,1,0,4,2,13
2,Raynere Thornton,29,6,9,.667,4,6,.667,2,3,.667,0,1,.000,4,5,9,3,2,1,2,2,14
3,Kyvon Davenport,29,4,9,.444,4,6,.667,0,3,.000,2,4,.500,6,9,15,2,0,0,2,2,10
4,Mike Parks Jr.,22,3,9,.333,3,8,.375,0,1,.000,0,2,.000,3,1,4,0,1,1,0,2,6
5,Tyler Harris,25,5,13,.385,2,5,.400,3,8,.375,3,3,1.000,1,2,3,4,1,0,0,2,16
6,Isaiah Maurice,13,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,2,3,0
7,Antwann Jones,10,0,0,,0,0,,0,0,,0,0,,0,0,0,0,3,1,0,1,0
8,Alex Lomax,4,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,Victor Enoh,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Evin Olds,2,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0
