,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kira Lewis Jr.,33,6,12,.500,1,2,.500,5,10,.500,2,2,1.000,0,3,3,1,1,1,1,1,19
1,Herbert Jones,29,0,6,.000,0,6,.000,0,0,,1,6,.167,3,2,5,2,0,1,0,4,1
2,Donta Hall,25,3,4,.750,3,4,.750,0,0,,5,6,.833,3,8,11,2,1,3,3,3,11
3,John Petty,25,2,6,.333,0,1,.000,2,5,.400,0,1,.000,0,4,4,2,0,1,3,2,6
4,Tevin Mack,19,5,9,.556,4,4,1.000,1,5,.200,1,2,.500,0,1,1,0,1,0,0,2,12
5,Dazon Ingram,28,5,6,.833,3,4,.750,2,2,1.000,5,8,.625,1,7,8,2,0,0,2,2,17
6,Alex Reese,15,4,9,.444,4,5,.800,0,4,.000,1,2,.500,1,3,4,0,2,0,0,0,9
7,Galin Smith,11,0,1,.000,0,1,.000,0,0,,1,2,.500,0,3,3,0,0,2,0,1,1
8,Riley Norris,8,1,2,.500,1,1,1.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,2,4
9,Avery Johnson Jr.,7,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,1,1,0
