,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cayden Edmonson,28,5,7,.714,5,7,.714,0,0,,4,4,1.000,2,2,4,2,0,1,2,3,14
1,Noah Chatman,26,3,6,.500,3,6,.500,0,0,,0,0,,2,8,10,1,0,0,2,2,6
2,Isaac Edmondson,24,6,11,.545,6,10,.600,0,1,.000,5,8,.625,1,4,5,1,1,0,5,4,17
3,Braxton Nappier,24,1,4,.250,1,3,.333,0,1,.000,2,2,1.000,0,0,0,3,2,0,1,3,4
4,Chase Nappier,23,4,10,.400,3,5,.600,1,5,.200,0,1,.000,0,2,2,2,1,0,1,2,9
5,Bradley Walker,16,2,7,.286,2,6,.333,0,1,.000,3,4,.750,4,2,6,1,0,2,2,2,7
6,Foday Sankarary,16,1,9,.111,1,6,.167,0,3,.000,1,2,.500,1,3,4,2,0,0,0,1,3
7,Jarred Walker,16,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,2,1,2
8,Charles Cobb,14,6,10,.600,2,2,1.000,4,8,.500,1,2,.500,0,1,1,1,2,1,3,2,17
9,Jacob Rose,10,0,0,,0,0,,0,0,,0,0,,0,4,4,0,0,0,0,2,0
10,Tyrus Robinson,3,1,1,1.000,1,1,1.000,0,0,,1,1,1.000,0,1,1,0,0,0,0,0,3
