,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brendan Barry,34,4,9,.444,3,6,.500,1,3,.333,0,1,.000,0,0,0,3,1,0,1,1,9
1,Chris Knight,28,8,15,.533,8,15,.533,0,0,,4,7,.571,5,3,8,1,1,2,2,3,20
2,Aaryn Rai,25,2,8,.250,2,4,.500,0,4,.000,2,2,1.000,2,3,5,0,0,1,0,0,6
3,James Foye,22,2,5,.400,1,3,.333,1,2,.500,0,0,,0,2,2,2,2,0,1,3,5
4,Ian Sistare,20,1,4,.250,1,2,.500,0,2,.000,0,0,,0,3,3,4,0,0,3,2,2
5,Adrease Jackson,28,5,11,.455,3,4,.750,2,7,.286,6,7,.857,2,3,5,2,0,1,0,0,18
6,Taurus Samuels,17,0,1,.000,0,1,.000,0,0,,1,2,.500,0,0,0,0,1,1,0,2,1
7,Wes Slajchert,13,1,4,.250,1,2,.500,0,2,.000,0,0,,0,2,2,0,0,0,1,4,2
8,Guilien Smith,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Garrison Wade,4,1,1,1.000,0,0,,1,1,1.000,2,3,.667,0,0,0,0,1,0,0,0,5
10,Isaac Letoa,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Ben Swett,2,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,0,0
