,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Matt Mooney,38,9,26,.346,6,15,.400,3,11,.273,9,10,.900,2,5,7,4,2,1,2,4,30
1,Triston Simpson,36,1,7,.143,0,5,.000,1,2,.500,0,0,,0,1,1,1,1,0,1,3,3
2,Tyler Peterson,29,6,10,.600,3,5,.600,3,5,.600,0,0,,2,4,6,1,0,2,1,5,15
3,Tyler Hagedorn,26,6,13,.462,3,7,.429,3,6,.500,0,0,,1,2,3,0,0,2,0,2,15
4,Trey Burch-Manning,19,4,6,.667,3,5,.600,1,1,1.000,0,0,,1,6,7,1,0,0,1,4,9
5,Brandon Armstrong,22,0,5,.000,0,2,.000,0,3,.000,4,5,.800,2,3,5,3,1,0,0,2,4
6,Nick Fuller,16,2,6,.333,2,5,.400,0,1,.000,5,5,1.000,1,3,4,0,0,0,2,2,9
7,Carlton Hurst,14,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,4,4,0,1,1,0,1,2
8,Logan Power,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Joshua Doss,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Austin Sparks,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Stanley Umude,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Josh Williams,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
