,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Adam Flagler,39,7,15,.467,3,5,.600,4,10,.400,2,4,.500,2,1,3,0,1,1,3,0,20
1,Davon Bell,38,5,10,.500,5,7,.714,0,3,.000,1,3,.333,2,1,3,8,0,0,2,4,11
2,Francois Lewis,30,4,7,.571,1,1,1.000,3,6,.500,8,9,.889,0,6,6,2,2,0,0,1,19
3,Cory Hightower,21,4,7,.571,4,7,.571,0,0,,0,1,.000,2,2,4,1,0,2,0,4,8
4,Kody Shubert,12,2,5,.400,0,2,.000,2,3,.667,0,0,,0,1,1,1,0,0,1,1,6
5,Romeo Crouch,28,2,8,.250,0,2,.000,2,6,.333,0,0,,2,2,4,1,0,0,0,3,6
6,JC Younger,17,2,6,.333,0,0,,2,6,.333,0,1,.000,0,1,1,2,0,0,1,1,6
7,Chris Martin,12,0,3,.000,0,2,.000,0,1,.000,0,0,,0,6,6,2,0,0,0,0,0
8,Ben Drake,3,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,1,0,1,0
9,Ethan Kay,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
